,tweet_text,initial_location,tweet_date,tweet_id,user_id
48,@slimmyadrien Help sent,"Mandaluyong City, National Capital Region",2021-11-30 23:53:34+00:00,1465831400280498176,1350391383765315588
49,"There is no time for despair, no place for self-pity, no need for silence, no room for fear. We speak, we write, we do language. That is how civilizations heal.","Davao City, Davao Region",2021-11-30 23:53:31+00:00,1465831388859408387,1250821188
50,💙💙💙💙💙 @ Mountain Top Experience at Cloud 9 360 View Antipolo City https://t.co/X0f6oheg4C,"Antipolo City, Calabarzon",2021-11-30 23:53:18+00:00,1465831335570948103,221285579
51,@ohh_alter Ge atay! Hahha,"Opol, Northern Mindanao",2021-11-30 23:53:11+00:00,1465831302850961415,1239356085963599873
52,I'm so happy na my head is healing na 😭😭😭😢❤️,"Manila City, National Capital Region",2021-11-30 23:53:08+00:00,1465831289916108801,1008149515147153409
53,Happy December 1st✨❤️ https://t.co/BgefA5HGpy,"Angono, Calabarzon",2021-11-30 23:53:05+00:00,1465831278448558086,959996258717847554
54,"I won't be bothered 🤝 Yeah not anymore.

December!","Legazpi City, Bicol Region",2021-11-30 23:52:54+00:00,1465831232256704512,1015230172201512960
55,namatay so much https://t.co/p83OiW39CH,"Valenzuela City, National Capital Region",2021-11-30 23:52:42+00:00,1465831182122119169,1310944498797731840
56,"I'm at Mall of Asia Arena Annex Building in Pasay City, Metro Manila https://t.co/Tlml9o8jef","Paranaque City, National Capital Region",2021-11-30 23:52:35+00:00,1465831154779660296,188964697
57,THAT'S WHY BBS KAREN 🖤😂 https://t.co/cfWrud9Jox,"Dasmarinas, Calabarzon",2021-11-30 23:52:30+00:00,1465831134340661252,815581400338288641
58,birth month✨,"Caloocan City, National Capital Region",2021-11-30 23:52:29+00:00,1465831128955117570,4660386139
59,Hello december❤,"San Pedro, Calabarzon",2021-11-30 23:52:16+00:00,1465831073997529090,1253939308995604480
60,@chn_aalef I purple you! que tengas un buen día para mi amiga 💜 ( I don't know If I got it right 😅 but just wanna say have a nice day my friend! ),"Dangcagan, Northern Mindanao",2021-11-30 23:52:13+00:00,1465831060948742145,1388360114650845187
61,birthmonth,"Mabalacat, Central Luzon",2021-11-30 23:52:10+00:00,1465831047426232321,1174249812906205184
62,GoodMorning 😴,"Mabalacat, Central Luzon",2021-11-30 23:52:05+00:00,1465831027176198144,624647165
63,@aprilmyla Can you DM po your address @aprilmyla,"Manila City, National Capital Region",2021-11-30 23:52:04+00:00,1465831022210142208,190977737
64,@stfumadapaka Hahahahaha,"Valenzuela City, National Capital Region",2021-11-30 23:52:00+00:00,1465831005604904961,286204170
65,"You only live once, so live a good life! Stay away from #DRUGS 😌🌻 https://t.co/KPRDZ7xVdC","Manila City, National Capital Region",2021-11-30 23:51:44+00:00,1465830940987379712,2407723824
66,@ShamsCharania Great... We fckd again for a while,"Pasig City, National Capital Region",2021-11-30 23:51:34+00:00,1465830896439726080,3523018699
67,@GlazeCrypto @BabyFrogio TG Spongeee https://t.co/iCdpnij1qr,"Pasig City, National Capital Region",2021-11-30 23:51:32+00:00,1465830888726736896,1359005978813865986
68,Tis the season to be cranky,"Toledo City, Central Visayas",2021-11-30 23:51:14+00:00,1465830815896522755,404154591
69,deleted? 🤔,"Makati City, National Capital Region",2021-11-30 23:51:12+00:00,1465830805725278209,476746251
70,Work work work,"Makati City, National Capital Region",2021-11-30 23:50:53+00:00,1465830725551153157,1215563233110573057
71,Morning 🌻,"Antipolo City, Calabarzon",2021-11-30 23:50:40+00:00,1465830670136066048,1201023102
72,Ryle's birthmonth. 🖤,"San Luis, Calabarzon",2021-11-30 23:50:40+00:00,1465830669485936642,1010887267315957761
73,"Just posted a photo @ Balajadia Kitchenette, Slaughter Compound, Baguio City https://t.co/sW0BnIT1UD","Baguio City, Cordillera Admin Region",2021-11-30 23:50:15+00:00,1465830567069503489,1593980328
74,umay,"Antipolo City, Calabarzon",2021-11-30 23:50:09+00:00,1465830539831635971,827781092404924416
75,"Good morning. New day, new month. 🥳","Quezon, Northern Mindanao",2021-11-30 23:49:58+00:00,1465830495040593923,1451126417488441345
76,Last 3 days!,"Pasay City, National Capital Region",2021-11-30 23:49:56+00:00,1465830488753713154,3698783834
77,First Wednesday Mass done. 🙏🏻,National Shrine of Our Mother of Perpetual Help (Redemptorist Church),2021-11-30 23:49:45+00:00,1465830440946651137,41116680
78,good to be back https://t.co/7imnpsAY74,"Davao City, Davao Region",2021-11-30 23:49:38+00:00,1465830411137736707,3141713624
79,"We bless you, Lord, for the hope that December brings. May this hope bring out the best in us. Amen.","San Luis, Caraga",2021-11-30 23:49:34+00:00,1465830393119084547,1232329204861038592
80,"GOODMORNING ARMYS! 💜

VOTE FOR BTS ON MAMA NOW ‼️
🗳️: https://t.co/VH1evYjfDc https://t.co/DOfIScwGFV","Dangcagan, Northern Mindanao",2021-11-30 23:49:31+00:00,1465830383392489476,1388360114650845187
81,"Link: https://t.co/KccRZQgRDo

#NiziU #ニジュー #니쥬 #WithU
#1st_Anniversary
#Beyond_the_Rainbow
#虹の向こうへ
#NiziU_1stAlbum #U 
#ファーストアルバム https://t.co/7kAFvIU83t","Imus, Calabarzon",2021-11-30 23:49:28+00:00,1465830368142323714,866873967297953793
82,When you disagree with your fave's choices... Endure the shit😜 (talking to myself),"Bacolod City, Western Visayas",2021-11-30 23:49:01+00:00,1465830257433329666,857122845683589120
83,"When my Korean stylist said:
""ANYEONGHASEO""

I automatically replied:
""I need a cut this time...""
 before I realized he didn't say: ANONG SAYO?","Pasig City, National Capital Region",2021-11-30 23:48:56+00:00,1465830233320267777,31130596
84,"Hello December......My birth month.

#altercebu 
#altermandaue 
#alterlapulapu 
#altertokyo https://t.co/HwAwKDp2pO","Mandaue City, Central Visayas",2021-11-30 23:48:54+00:00,1465830225602772992,1327583265755021313
85,happy 9th birthday zeus,"Bauan, Calabarzon",2021-11-30 23:48:49+00:00,1465830203666489344,1208309460415827969
86,November 31st,"San Remigio, Central Visayas",2021-11-30 23:48:46+00:00,1465830192740388864,714310939495890946
87,📍 Office,"Quezon City, National Capital Region",2021-11-30 23:48:38+00:00,1465830161308286979,364750670
88,leave day 1 let's go,"Alfonso, Calabarzon",2021-11-30 23:48:12+00:00,1465830052247920642,116202865
89,@itsmejcc29 Hahaha 😅,"Davao City, Davao Region",2021-11-30 23:48:10+00:00,1465830043205062657,1436188795959799817
90,Werk it 😂🤣💁🏻‍♀️💖🌈💯 https://t.co/gAs4WmujJy,"Bacolod City, Western Visayas",2021-11-30 23:48:09+00:00,1465830038088011778,1316396461949550592
91,Claiming that December will be a good and productive month! 🙏🙌 Good morning mga ka alters 😇 #alterlapulapu #altercebu,Republic of the Philippines,2021-11-30 23:48:09+00:00,1465830036494176259,1284206650019258369
92,calculated ang oras plus traffic 😉,"Manila City, National Capital Region",2021-11-30 23:47:59+00:00,1465829995960438785,744747408517533696
93,Good morning! 3rd day of Grand Vaccination. ☺️,"Bacolod City, Western Visayas",2021-11-30 23:47:32+00:00,1465829883041308672,833766881634889729
94,Pancakes from Night Shift 😋,"Ozamis City, Northern Mindanao",2021-11-30 23:47:24+00:00,1465829847100448769,770515124389945344
95,good morning!!!,"San Jose, Calabarzon",2021-11-30 23:47:15+00:00,1465829809531985927,2751205435
96,Claiming December full of blessings 🙌,"Indang, Calabarzon",2021-11-30 23:47:10+00:00,1465829788883451907,703807920987701249
97,"Follow our account for trendy brand new overrun with good quality fabric made in Bangladesh.

Send us message for more info. 🤍 @ Anak Pawis, Cainta Rizal https://t.co/qa5VP7fvxe","Cainta, Calabarzon",2021-11-30 23:47:05+00:00,1465829770055364608,3561816499
