,tweet_text,initial_location,tweet_date,tweet_id,user_id
16,@prarthna_s ur mobile is not off on the delivery period...?? coz they will not do this with particular winner...n u r on the 2nd place...,"Karad, India",2016-11-30 23:53:40+00:00,804111183796051968,4858861421
17,Good Morning Brother Have a Nice Day @madhupatil836 https://t.co/vqprB3StYK,"Jamshedpur, India",2016-11-30 23:53:17+00:00,804111089193525248,356148473
18,"@ianuragthakur @ManojTiwariMP @BJP4Delhi 
Congrats","Himachal Pradesh, India",2016-11-30 23:53:07+00:00,804111044075470850,144813000
19,Good Morning Sister Have a Fabulous New Day @FaridaPatel https://t.co/cyTieTM1Av,"Jamshedpur, India",2016-11-30 23:52:57+00:00,804111003214487552,356148473
20,@NewsIatest @FitnessIife No pill can surpass the limit set up by the destiny.,"New Delhi, India",2016-11-30 23:52:45+00:00,804110953570660353,254774122
21,Good Morning Sister Have a Beautiful New Day @kauserseema https://t.co/D4enuzdTUS,"Jamshedpur, India",2016-11-30 23:52:34+00:00,804110907773100033,356148473
22,Good Morning Sister Have a Beautiful New Day @husnaziauddin https://t.co/x2YLon1MM0,"Jamshedpur, India",2016-11-30 23:52:08+00:00,804110799421652993,356148473
23,Good Morning Wish n bless for Happy New Day @nandtara https://t.co/03R0WEDOhO,"Jamshedpur, India",2016-11-30 23:51:39+00:00,804110675454742528,356148473
24,Pitzer college couldn't have said it better. So proud of my alma mater: We stand for the rights… https://t.co/Km2mBqhMO1,"Ahmadabad City, India",2016-11-30 23:51:16+00:00,804110581531889665,2881422017
25,Good Morning Sister Have a Beautiful Day to ahead @vidya7281 https://t.co/HXTbiATmBc,"Jamshedpur, India",2016-11-30 23:51:11+00:00,804110558534303745,356148473
26,Good Morning Sister Have a Beautiful Day to ahead @poonamy56503827 https://t.co/f6ex8bu2xw,"Jamshedpur, India",2016-11-30 23:50:41+00:00,804110434210983936,356148473
27,Good Morning Sister Have a2Beautiful Day to ahead @sanjida_iqbal https://t.co/Pvg1f3gMoZ,"Jamshedpur, India",2016-11-30 23:50:12+00:00,804110312689451008,356148473
28,Good Morning Sister Have a Wonderful Day @ashagawri1 https://t.co/aAXpxkJu3J,"Jamshedpur, India",2016-11-30 23:49:48+00:00,804110210872709120,356148473
29,"It's parents' duty to talk to the doctor, not when he is hot.","Jaipur, India",2016-11-30 23:49:25+00:00,804110113699033088,2507534275
30,Good Morning Sister Have a Fabulous New Day @suchitra99 https://t.co/HH6RDAh2ap,"Jamshedpur, India",2016-11-30 23:49:25+00:00,804110113346756608,356148473
31,Good Morning Sister Have a Beautiful New Day @Aneela_7 https://t.co/0EFsve1BsC,"Jamshedpur, India",2016-11-30 23:49:23+00:00,804110105813733376,356148473
32,Hilarious !! #RahulGandhi https://t.co/cLtu8iKJMZ,"Mumbai, India",2016-11-30 23:48:47+00:00,804109955116601344,126647842
33,@NVPost you are looking good style,"Haryana, India",2016-11-30 23:48:45+00:00,804109947801845761,767643390158733312
34,Happy 26th Birthday to #Carlsen as he retains the title. That's 3 World Championship title matches won in a row by him. #CarlsenVsKarjakin,"Perambur Purasavakam, India",2016-11-30 23:48:37+00:00,804109913437765632,138668700
35,We must retaliate and kill 700 #NagrotaAttack,"Bengaluru, India",2016-11-30 23:48:27+00:00,804109870446186496,346533068
36,"Asslam o Alaikum Bhaizan On the Grace of Allah""Happy New Day @AbdulkaderMB https://t.co/jxd4eJkyEL","Jamshedpur, India",2016-11-30 23:48:16+00:00,804109823906152448,356148473
37,"When you stoop, people look at you like 'stool'. #RahulGandhi #TwitterAcctHacked","Chengalpattu, India",2016-11-30 23:47:20+00:00,804109587959922688,102041182
38,Just posted a photo @ 1 December https://t.co/BF4v47xLXa,"Mumbai, India",2016-11-30 23:46:44+00:00,804109438869192704,1690895821
39,@Sadia_moshoud @sadia199525 @AmaalMallik @JakiaSultana18 It is also not that much possible in India too because Mumbai is very far frm Assam,"Guwahati, India",2016-11-30 23:46:27+00:00,804109367914151936,1451225076
40,#Carlsen has retained #FIDE world Championship wining the rapid tie breaker series 3-1 after being level 6-6 classical. #CarlsenVsKarjakin,"Perambur Purasavakam, India",2016-11-30 23:46:26+00:00,804109364680278016,138668700
41,@tweeterellaah thankuuuuu love 😘,"Ahmadabad City, India",2016-11-30 23:46:24+00:00,804109354081230848,135455934
42,Good Morning Brother Have a Beautiful New Day @omnimutant https://t.co/xjbPzUG1Bc,"Jamshedpur, India",2016-11-30 23:46:20+00:00,804109338868465664,356148473
43,@saandeeppatel @aartivyaspatel @missionmummy_ @adhirnews all the very best :),"Ahmadabad City, India",2016-11-30 23:46:02+00:00,804109264436375552,135455934
44,Good Morning Brother Have a Beautiful New Day @singhsdv https://t.co/gn7kBrygL8,"Jamshedpur, India",2016-11-30 23:45:56+00:00,804109238322610176,356148473
45,#keep focus towards your goal empowering your self will help empower others,"Mysore, India",2016-11-30 23:45:53+00:00,804109224871501824,2951852658
46,@ZainabD4 yayyyyy!! Stay awesome!! 🤗🤗🤗🤗 #micaadswag,"Ahmadabad City, India",2016-11-30 23:45:42+00:00,804109179761721344,135455934
47,"@TarekFatah Fatehji , heard u were attacked in Chandigarh. Hope u r well.","Bengaluru, India",2016-11-30 23:45:37+00:00,804109157246717952,883748732
48,"The life is useless without God’s name. If human recites God’s name, his cumulative deeds for births &amp; births wipe out. #LionHeartMagic","Noida, India",2016-11-30 23:45:23+00:00,804109100099346433,4864801754
49,Good Morning Brother Have a Beautiful New Day @subhash_kota https://t.co/REMAHRhPHo,"Jamshedpur, India",2016-11-30 23:45:17+00:00,804109073515851776,356148473
50,"Jago bharat, nation first","Itarsi, India",2016-11-30 23:44:50+00:00,804108959346896896,792060290158374912
51,@FollowChessApp whatt???,"Kanpur, India",2016-11-30 23:44:49+00:00,804108954477293568,298024479
52,Good Morning Brother Wish You Very Happy New Day @DangiRajbir https://t.co/Ei5uFpDQ17,"Jamshedpur, India",2016-11-30 23:44:39+00:00,804108915810021377,356148473
53,@ridhimaduggal92 riddhimaaaa &amp; u hv to contine tweeting #micaadswag thanku 💜💗💜,"Ahmadabad City, India",2016-11-30 23:44:24+00:00,804108852455059456,135455934
54,"@jspandey_ @OfficeOfRG @INCIndia @priyankac19 @JhaSanjay @AkhileshPSingh seems his lovely person did with consent , political stunt","Faizabad, India",2016-11-30 23:44:24+00:00,804108851972739072,4897044273
55,Good Morning Sir Have a Beautiful New Day @OfficeOfRG https://t.co/D4o7BUhdSA,"Jamshedpur, India",2016-11-30 23:44:12+00:00,804108803310424066,356148473
56,Good Morning Sir Wish You Very Happy Healthy New Day @sursmi https://t.co/kDmGwP4Lkb,"Jamshedpur, India",2016-11-30 23:43:39+00:00,804108663468146688,356148473
57,Good Morning Wish You Very Happy Healthy New Day Sir @kdshroff https://t.co/knRVQTFQiA,"Jamshedpur, India",2016-11-30 23:43:10+00:00,804108539769679873,356148473
58,@ndtv  was wondering what purpose is served by inviting Pakistani guests n debating terror attracts except it makes things worst !,"Jaipur, India",2016-11-30 23:43:07+00:00,804108527476174848,2160285660
59,.@kpindia_ua Congress in fact said that if an online social account is not safe than how will a digital wallet be. ;),"Bengaluru South, India",2016-11-30 23:42:45+00:00,804108438120693760,132436356
60,@RShivshankar  was wondering what purpose is served by inviting Pakistani guests n debating terror attracts except it makes things worst !,"Jaipur, India",2016-11-30 23:42:44+00:00,804108433758638080,2160285660
61,"A time when Google Maps is using the Indian accent for India, Mumbai Airport T2 still using a British voice for announcements.","Mumbai, India",2016-11-30 23:42:26+00:00,804108358391365632,41385341
62,Good Morning Sir Wish You Very Wonderful Day to ahead @BankiMistry @Merentia https://t.co/yT5c3j4pvm,"Jamshedpur, India",2016-11-30 23:42:19+00:00,804108328171225088,356148473
63,i know so very little....may be im just to  curios.,"Mumbai, India",2016-11-30 23:42:19+00:00,804108327747584001,611591234
64,@TimesNow  was wondering what purpose is served by inviting Pakistani guests n debating terror attracts except it makes things worst !,"Jaipur, India",2016-11-30 23:42:01+00:00,804108253395202050,2160285660
65,All the best  #Saithan,"Bengaluru South, India",2016-11-30 23:41:48+00:00,804108198927994881,2899971372
66,Health care. https://t.co/4i6xbqBNyA,"Ambur, India",2016-11-30 23:41:45+00:00,804108183744614401,714697352674742272
67,@rahulkanwal  was wondering what purpose is served by inviting Pakistani guests n debating terror attracts except it makes things worst !,"Jaipur, India",2016-11-30 23:41:44+00:00,804108179147657216,2160285660
68,It's been already 2 years since this photo was clicked!!! 😂wattey celebrations!!! shylu_navin @… https://t.co/K4ISRfMCoD,"Sholinganallur, India",2016-11-30 23:41:28+00:00,804108115041992714,127441014
69,Misfortune of the nation .. https://t.co/KsMRtnLhZ1,"Ankleshwar, India",2016-11-30 23:41:03+00:00,804108009450258432,67838613
70,@Zakka_Jacob was wondering what purpose is served by inviting Pakistani guests n debating terror attracts except it makes things worst !,"Jaipur, India",2016-11-30 23:41:01+00:00,804108001183309824,2160285660
71,💖💕💜💝Welcome December,"Rajpura, India",2016-11-30 23:40:59+00:00,804107992664674304,534969353
72,"@GreatestQuotes Very true, when we are suppressed in defeat, we have tendency to jump after its rtelease--aspring like action.","New Delhi, India",2016-11-30 23:40:32+00:00,804107877266796544,254774122
