,tweet_text,initial_location,tweet_date,tweet_id,user_id
20,BREAKING landmark 'sex abuse cover up' trial of #Adelaide Archbishop Philip Wilson delayed until next week pending urgent Alzheimer’s disease tests: #Newcastle court. Story shortly @theTiser https://t.co/pArw1pjXL0,"Newcastle, New South Wales",2017-11-30 23:58:08+00:00,936383877047709697,320692744
21,Stocklands Rockhampton have a fantastic bench seat in the kids play area. Would look awesome for a branch display for Beef week @jason_w_t . #borrowbull #mobileoffice #beef https://t.co/nTW1AgBNLg,"Rockhampton, Queensland",2017-11-30 23:58:04+00:00,936383862019522560,3146878292
22,Is the #superstorm over??  What’s happening?,"Melbourne, Victoria",2017-11-30 23:58:01+00:00,936383847838597120,22350627
23,Best part of latest #downloadthisshow ep = @MarcFennell’s delirious giggle upon @petermarxy’s mentioning of a robot greeting him in Japan 😂🤖,"Melbourne, Victoria",2017-11-30 23:57:52+00:00,936383810807119872,935832044
24,Remember Flannery “The rain that falls will never fill the dams and Rivers again because of Climate Change “ @JayWeatherill saves the planet https://t.co/U5umvOI5ne,"Port Lincoln, South Australia",2017-11-30 23:57:49+00:00,936383800950452224,2460748716
25,Wanna feel old? This is how we sent emails in 2001. https://t.co/Vt1UVtfb3z,"Melbourne, Victoria",2017-11-30 23:57:48+00:00,936383794969419777,867741486
26,“50-100mm across Melbourne Catchments means probably moderate- major flooding in some parts” @BOM_Vic talking about flooding this weekend in #Melbourne @SkyWeatherAUS,"Sydney, New South Wales",2017-11-30 23:57:48+00:00,936383793463640065,1264343124
27,@JayC2x @DJMikiOfficial @Beerswme @Markus_Delforce @unorganzed_lost @FitCoupleCooks @_heleali @MThorpXXi This is what a tweet would look like if my eyes were shut. Unfortunately. They were wide open 😂,"Sydney, New South Wales",2017-11-30 23:57:45+00:00,936383782952738816,47178606
28,Fascinating story of survival by @yossi_ghinsberg #ASFAsyd,"Sydney, New South Wales",2017-11-30 23:57:42+00:00,936383768012582914,116292754
29,After last nights downpour I opted for the bike with guards as the roads were still wet. Was… https://t.co/GOaywM6j26,"Adelaide, South Australia",2017-11-30 23:57:40+00:00,936383762048327681,94324401
30,Can you get pregnant from listening to a song? I’m pretty sure I’m now carrying Halsey and G Eazys baby https://t.co/BZ7rRTdHxO,"Melbourne, Victoria",2017-11-30 23:57:40+00:00,936383761893138432,22460707
31,@edgarwright Go to court to ensure she never hears about it... I’ve heard that might work,"Mosman Park, Perth (WA)",2017-11-30 23:57:39+00:00,936383755245072384,25456624
32,"@Joe_Hildebrand can you please mention the fact that it’s world AIDS day, there are aprox 30 000 Australians living with this devastating illness. More needs to be done ❤️","Toowoomba, Queensland",2017-11-30 23:57:35+00:00,936383738207862784,3159831128
33,@saatsuma_ umm I’m a huge fan ps,"Sydney, New South Wales",2017-11-30 23:57:26+00:00,936383703156060160,634313698
34,There too cute together 😍😍😍😍😱😱😱💙💙💙 #donghae #Shindong #Superjunior https://t.co/FSHWqvMKny,"Mildura, Victoria",2017-11-30 23:57:26+00:00,936383701293850624,834775655766126592
35,Today is #WorldAIDSDay thanks to those fighting the fight to end HIV. We still have a long way to go. #endingHIV https://t.co/YrUQj0aXAI,"Sydney, New South Wales",2017-11-30 23:57:22+00:00,936383687112867840,20217677
36,"Morning convo: Any exciting in 2018? 

them: im gonna do this and that in 2018. thats a good year.

me: im doing things now. 2018 is just another year.","New South Wales, Australia",2017-11-30 23:57:19+00:00,936383672403369985,285134421
37,Wonder Woman is everything DC could be if it was not trying to rush to beat Marvel and instead took a moment to build their own identity,"Brisbane, Queensland",2017-11-30 23:57:14+00:00,936383653491261440,3810621854
38,@JayC2x @DJMikiOfficial @Beerswme @Markus_Delforce @unorganzed_lost @FitCoupleCooks @_heleali @MThorpXXi Same@my@phokenis laggie too,"Sydney, New South Wales",2017-11-30 23:57:08+00:00,936383626484137984,47178606
39,The smile my girl gives me when I'm having lamb for dinner. ❤️#workseverytime #giveadogabone… https://t.co/6YHyDq3g1G,"Melbourne, Victoria",2017-11-30 23:57:03+00:00,936383605307334661,350217967
40,"Nicholson St , Carlton North - Traffic Alert, Water works near St Georges Rd. Left lane closed inbound.… https://t.co/8FOZA67f7g #victraffic","Melbourne, Victoria",2017-11-30 23:57:02+00:00,936383602954158081,18147028
41,"Canberra comment is missing impetus of Clarke &amp; Dawe, Max Gillies et al.. they expedite change with a laugh! https://t.co/9S4cvrspu9","Perth, Western Australia",2017-11-30 23:56:57+00:00,936383581139623936,31667765
42,Sam is a loyal honest politician who is being targeted by the Libs to deflect the horror run of political debate from them.... https://t.co/Gw1IlBMEB2,"Wollongong, New South Wales",2017-11-30 23:56:54+00:00,936383566258192384,1560515610
43,@clintisagain You can’t forget Kelly Clarkson Underneath The Tree,"Sydney, New South Wales",2017-11-30 23:56:51+00:00,936383554971242497,30833295
44,@oherrol Hell yeh👍,"Sydney, New South Wales",2017-11-30 23:56:49+00:00,936383548985974785,1718754984
45,Hear hear. Thank you Alice. We need you now more than ever. Thank you! #auspol #estimates https://t.co/wCLK8HvC51,"Sydney, New South Wales",2017-11-30 23:56:46+00:00,936383534628970496,16094885
46,"@DonnieWahlberg WOHOO!!! Love ❤️ #Christmas &amp; Love ❤️ #NKOTB 
What could frigging be better 💋❤️🎅🏽🎄","Melbourne, Victoria",2017-11-30 23:56:45+00:00,936383531525087232,635299872
47,@TheCraftyPint @CCMariners @Frothbeermag Embeergo now lifted hopefully...,"Melbourne, Victoria",2017-11-30 23:56:37+00:00,936383496737644544,558333660
48,"Rainy day makes me sleepy💤 
Wait, I’m always sleepy. @ Melbourne https://t.co/VpvgUOZjMC","Melbourne, Victoria",2017-11-30 23:56:23+00:00,936383439263207424,7659292
49,@JustinGraham23 You are a serial pest Jussie! Leave the covers off at your peril 😂,"Ballarat, Victoria",2017-11-30 23:56:13+00:00,936383395247960064,246648225
50,"@loa717 @sylvainreynard Oh yes, indeed! 😈","Adelaide, South Australia",2017-11-30 23:56:03+00:00,936383355490246657,531192722
51,@CAComms Does Adelaide Oval have a super sopper?,"Perth, Western Australia",2017-11-30 23:56:02+00:00,936383350176022528,2987696443
52,Missouri?? Oh say it isnt so! I thought there were lovely people there. I know my fello Cardinal fans are. https://t.co/kgywG0E2aR,"Melbourne, Victoria",2017-11-30 23:55:58+00:00,936383333612756994,621944226
53,"Yesterday a bitter FFA Chairman Steve Lowy labelled A-League foreign-based owners as ""greedy"". Just think, without the investment of $$$ from people like Martin Lee...there probably wouldn't be an A-League! https://t.co/cJKZ0GWwiF","Newcastle, New South Wales",2017-11-30 23:55:56+00:00,936383323491803136,1220650550
54,"...no animal needs to suffer for #cosmetictesting...the practice has been banned in many countries, including Australia...global ban will ensure #crueltyfree is the mainstream... #BeCrueltyFree #Vivisection Mdx https://t.co/eNgPorJJAz","Melbourne, Victoria",2017-11-30 23:55:54+00:00,936383316281851904,2284877388
55,Joint winners of the #PMLA for Children's Fiction Wendy Orr for Dragonfly Song and Bob Graham for Home in the Rain#childrensliterature,"Canberra, Australian Capital Territory",2017-11-30 23:55:49+00:00,936383294333005824,257703860
56,#PMLitAwards so far: Aus History goes to Liz Tynan for Atomic Thunder @newsouthbook,"Canberra, Australian Capital Territory",2017-11-30 23:55:46+00:00,936383284153479168,19895228
57,@Markus_Delforce @summersilvery @miniveecomics I'm keen 💪💪💪💪💪💯💯💯,"Sydney, New South Wales",2017-11-30 23:55:46+00:00,936383283390058496,47178606
58,Living for the moment is my only long term investment plan. @… https://t.co/z4pPCDaNs2,"Perth, Western Australia",2017-11-30 23:55:35+00:00,936383238351622144,267636531
59,This week on @thefactionlive - glassjaw #factionfeaturealbum and the #highrotation adds 🤘🏻🤘🏻 @… https://t.co/MtPsOlRqpy,"Brisbane, Queensland",2017-11-30 23:55:28+00:00,936383207599157249,19061980
60,@tja0830 @CCMariners @TheCraftyPint @Frothbeermag @ALeague Them and @PerthGloryFC are doing a lot of good things- many more clubs also up there but not as visible. @MelbourneCity also did a craft beer bar collab with @SGBrewCo.,"Melbourne, Victoria",2017-11-30 23:55:23+00:00,936383185293795328,558333660
61,@Markus_Delforce @JayC2x @DJMikiOfficial @Beerswme @unorganzed_lost @FitCoupleCooks @_heleali @MThorpXXi Back at it again 😍,"Sydney, New South Wales",2017-11-30 23:55:16+00:00,936383156206186496,47178606
62,"Scuba will be live in just over 30mins time, Scubas face will be revealed! You can see the man, the legend, the stories are 100% true. Come by my stream, 7 followers to hit 100 too 😁😉❤
@WOLVfam @TwitchKittens @GridcoreRTs @SupStreamers @StreamerHype @RogueRTs @TwitchSharer","Adelaide, South Australia",2017-11-30 23:55:15+00:00,936383152724963328,900737754597736448
63,#Australian #Leather #Uggboots #genuine #Australianmade #Ugg #Boots #Sheepskin #great #xmas#gift#idea #FREE delivery within #Australia https://t.co/0UERgJIGl0 https://t.co/UO2RLRd9iq,"Sydney, New South Wales",2017-11-30 23:55:14+00:00,936383146852990977,1650481010
64,Live radars and updates on @SkyWeatherAUS #meanttobesummer 🤔 https://t.co/SfdWXJFGnd,"Sydney, New South Wales",2017-11-30 23:55:04+00:00,936383107359313921,1264343124
65,Banks gave Turnbull 16 hours’ notice of royal commission bombshell https://t.co/f5zmGt4Bar They run the government not the other way around. #auspol #BanksRC,"Sydney, New South Wales",2017-11-30 23:55:00+00:00,936383088946380801,114625323
66,#pmlitawards Wendy Orr and Bob Graham share children's book prize. Libraries love them both! @ALIANational,"Canberra, Australian Capital Territory",2017-11-30 23:54:55+00:00,936383068109127680,43796164
67,@TheHolteTweets @crankeffect 😂 funny guy probably not but we could fight again.... It’s funny watching all these guys hate each other because they have to fight...,"Brisbane, Queensland",2017-11-30 23:54:53+00:00,936383062690078720,606203064
68,FIRST 1st December #GlobalFlagRaising at @CityofDarebin in solidarity for a #FreeWestPapua showing #auspol leadership on #WestPapua #socialjustice https://t.co/cqMquQzwCL,"Preston, Melbourne",2017-11-30 23:54:51+00:00,936383050379698176,17551508
69,@MThorpXXi @Markus_Delforce @JayC2x @Beerswme @unorganzed_lost @DJMikiOfficial @FitCoupleCooks @_heleali Agreed about censoring 😂😂,"Sydney, New South Wales",2017-11-30 23:54:49+00:00,936383045426229248,47178606
70,Banana of the week. #tgif #breakfast @ North Sydney https://t.co/JAvxyhZWKd,"Sydney, New South Wales",2017-11-30 23:54:45+00:00,936383029198704640,240193717
71,@alexeckermann My email address is all I use for memberships.. I refuse to carry a membership card,"Clovelly Park, Adelaide",2017-11-30 23:54:40+00:00,936383005194559488,76285818
72,"@radford1975 @mnkearney do you welcome strangers into your home, to stay? Could be murderers,rapists/thieves.that's what you want us to do.","Bendigo, Victoria",2017-11-30 23:54:26+00:00,936382946226982913,4639646534
73,Another demonstration of how @CUA_Connect is building on our culture of innovation by collaborating with fintechs such as @LoanDolphinAU and tapping into opportunities coming from our partnership with @stoneandchalk https://t.co/6zP6fUhGc6,"Brisbane, Queensland",2017-11-30 23:54:25+00:00,936382944515461120,271867779
74,“Northeast ranges very likely to see heavy rainfall in the next 24 hours and flash flooding” @BOM_Vic LIVE ON @SkyWeatherAUS now.,"Sydney, New South Wales",2017-11-30 23:54:18+00:00,936382914803130368,1264343124
75,"It is fair that we offer financial help where we can but it's more important that we we work with people to address the causes of their disadvantage, @simonemcgurk tells #Costofliving","Perth, Western Australia",2017-11-30 23:54:16+00:00,936382906141884417,399251262
76,When can we all call “bullshit” on @deecrock and @BOM_Vic ?? https://t.co/bJxGs8dddE,"Melbourne, Victoria",2017-11-30 23:54:11+00:00,936382886025900032,340055648
77,@janyasor @MThorpXXi @StevieDub @Beerswme @jvartproof @unorganzed_lost That's awesome to hear John :) ❤️❤️❤️,"Sydney, New South Wales",2017-11-30 23:54:08+00:00,936382870444171264,47178606
78,Great event with insights from academia and the boardroom on how businesses stay afloat in the surging tide of nationalist and popular politics. Congrats Sara McGaughey and @GAIGriffith https://t.co/sCTPyQUnJi,"Brisbane, Queensland",2017-11-30 23:54:01+00:00,936382844053602304,305314354
79,@murpharoo Worse than being a philanderer Barnaby? Having a child with a mistress while pretending to be a family man?,"Melbourne, Victoria",2017-11-30 23:53:57+00:00,936382826789740545,130668639
80,"@MattSeesAss Do, they have the best weed","South Australia, Australia",2017-11-30 23:53:47+00:00,936382782678319105,836131029937115136
81,Up by 44% but I am in the red?!?! 😩😩😩💤😜,"Geelong, Victoria",2017-11-30 23:53:46+00:00,936382780816080896,769477734368030720
82,Great 'product' @oacis13 shame I'm home and needing to use your service this time #asfasyd https://t.co/sblfZfQfOL,"Sydney, New South Wales",2017-11-30 23:53:44+00:00,936382772016328704,41973345
83,@Markus_Delforce @miniveecomics @summersilvery Mark has all the good ideas 😂,"Sydney, New South Wales",2017-11-30 23:53:43+00:00,936382767910100992,47178606
84,@takvera @LilyDAmbrosioMP It's the increased chance of catestrophic events that makes carbon footprint diabolic,"Melbourne, Victoria",2017-11-30 23:53:42+00:00,936382761673166848,725121954408062976
85,Day 1 🏖️🍷 @ Cape Paterson https://t.co/mgZABgnadU,"Cape Paterson, Victoria",2017-11-30 23:53:39+00:00,936382749627297793,347647631
86,"No words, unbelievable..... https://t.co/TEmPy1eJrl","Wollongong, New South Wales",2017-11-30 23:53:24+00:00,936382685500489733,1560515610
87,"After any Norwegian black metal or Death Metal ? Mayhem,Marduk,Behemoth,God Dethrone,Immortal… https://t.co/osblHnq0vR","Brisbane, Queensland",2017-11-30 23:53:23+00:00,936382682929364992,852463785642082305
88,It's Christmas!! #digitaledchat #aussieED https://t.co/hWJ0j2gHeb,"Brisbane, Queensland",2017-11-30 23:53:13+00:00,936382641464475648,770891646141501440
89,"@Luke_FoleyNSW @JohnBarilaroMP Nah, you're the government's.","Sydney, New South Wales",2017-11-30 23:53:08+00:00,936382620430090240,17887403
90,@Jonawithabona ill do it. dm me.,"Melbourne, Victoria",2017-11-30 23:52:58+00:00,936382576402427904,873159096878284800
91,Woo boarding! WOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOO!,"Seven Mile Beach, Hobart",2017-11-30 23:52:57+00:00,936382575442038784,15902371
92,We're in the 'Taking care of me' industry says @kpmgaustralia partner Lisa Bora - thinking broader than just 'super balances' cause that's what members are wanting #asfasyd,"Sydney, New South Wales",2017-11-30 23:52:51+00:00,936382547604291584,41973345
93,@murpharoo Yes I would have thought Barnaby had more thinks to worry about. #NewEnglandVotes https://t.co/IuHubpQPhZ,"Gold Coast, Queensland",2017-11-30 23:52:49+00:00,936382542373990401,30183610
94,184 days,"New South Wales, Australia",2017-11-30 23:52:41+00:00,936382505124376576,3068759862
95,"@Luke5SOS I miss you, come back to Australia already xxx","Gold Coast, Queensland",2017-11-30 23:52:38+00:00,936382494894473216,550923674
96,"@sarahjessica888 Good morning Sarah
Have a wonderful Day 👠👒💄","Warwick, Queensland",2017-11-30 23:52:37+00:00,936382491086151681,910745955221200896
97,Watching two bros train bis and nothing else makes me lol hard af,"Brisbane, Queensland",2017-11-30 23:52:37+00:00,936382490050097154,42487197
98,Great example of what things could look like @NT_MJW @JaredSharp2 https://t.co/fYNu5MngaF,"Darwin, Northern Territory",2017-11-30 23:52:36+00:00,936382488074600448,530881397
99,Love Actually is one of the best films ever ❤️,"Melbourne, Victoria",2017-11-30 23:52:35+00:00,936382481904779264,35793556
100,@summersilvery @Markus_Delforce @miniveecomics 😂😂😂 TWTRFAM undies I actually can't rn 😂😂😂😂,"Sydney, New South Wales",2017-11-30 23:52:32+00:00,936382471221817344,47178606
101,148 days,"New South Wales, Australia",2017-11-30 23:52:23+00:00,936382432885981184,3068759862
102,"#PMLitAwards for Young Adult Literature goes to Words in Deep Blue by Cath Crowley ""it's a great honour to be on this list""","Canberra, Australian Capital Territory",2017-11-30 23:52:23+00:00,936382431376031744,257703860
103,@AndrewDamien Wow Santa clause is looking hot 😍,"Sydney, New South Wales",2017-11-30 23:52:18+00:00,936382410412892161,30833295
